일자,언론사,기고자,제목
20191001,아주경제,김세구,[포토] F-35A 사열하는 문재인 대통령
20191001,YTN,YTN,"문 대통령, 제71주년 국군의 날 기념식 참석"
20191001,YTN,YTN,[자막뉴스] 윤석열 총장에 대한 문재인 대통령의 첫 공개 지시
20191001,서울경제,최상진 기자,"나경원 ""검찰개혁 가장 방해하는 주체는 문재인 대통령, 죽이려 한다"""
20191001,아주경제,박성준,"나경원 ""문재인 대통령이 검찰개혁 방해"""
20191001,헤럴드경제,홍태화 기자,"이인영 “윤석열, 문 대통령 개혁지시에 천천히 하겠다? 매우 부적절”"
20191001,KBS,이병도,"문 대통령, 윤석열 총장에 첫 ‘지시’ “검찰개혁안 조속히 마련”"
20191001,아시아경제,허미담,"이언주 ""문재인 대통령, 자신이 왕인 줄 착각"" 비판"
20191001,대전일보,이상진,[여백] 역사속 문재인 대통령은?
20191001,KBS,이병도,"문 대통령, 윤석열 총장에 첫 ‘지시’ “검찰개혁안 조속히 마련”"
20191001,경향신문,김찬호 기자 flycloser@kyunghyang.com,"[오늘은 이런 경향]10월1일 문 대통령 “윤석열, 검찰개혁안 조속 마련” 지시"
20191001,SBS,전병남 기자,"문 대통령 ""검찰총장에 지시한다 개혁안 조속 마련"""
20191001,강원도민일보,남궁창성,문 대통령 “접경지 경제특구로 평화경제 이끌자”
20191001,한국일보,,[사설] “검찰총장에 지시한다”며 檢 자체 개혁 촉구한 문 대통령
20191001,한국일보,이동현,"“검찰개혁안 내라” 문 대통령, 윤석열에 이례적 지시"
20191001,한국일보,신은별,문 대통령 “비핵화 시계 다시 움직여 지혜와 결단력이 중요”
20191001,한국일보,이서희,"황교안 “문 대통령, 검찰이 정권의 충견 되기를 요구”"
20191001,한국일보,"이유지
유환구",문 대통령 압박에 檢수뇌부 침묵 검사들 “조국 수사에 총장 운명 걸려” 반발
20191001,머니투데이,김성휘 ·최경민 ·김태은 ·이미호 |기자,"촛불 이틀만에 ""성찰하라""→""지시한다"", 문대통령 속뜻은"
20191001,YTN,배선영,"문 대통령, 윤석열에 '檢 개혁방안' 지시"
20191001,강원일보,이규호,문 대통령 “檢 개혁안 세워라” 윤석열 검찰총장에 지시
20191001,YTN,YTN,"문 대통령 ""평화 시계 다시 움직여...北 비핵화 실천하면 상응 행동"""
20191001,중앙일보,김기정(kim.kijeong@joongang.co.kr),"검사 출신 변호사 “문 대통령, 윤석열에게 검찰 팔 다리 잘라오라 한 것”"
20191001,국제신문,김태경 기자 tgkim@kookje.co.kr,"‘촛불’ 확인한 문재인 대통령, 검찰개혁 고삐 죈다"
20191001,국제신문,김태경 기자 tgkim@kookje.co.kr,문재인 대통령 “검찰개혁 방안 제시하라” 윤석열에 지시
20191001,경인일보,이성철,"문재인 대통령 ""DMZ 국제적 경제특구로 평화경제 시대 개막"""
20191001,경기일보,강해인 기자,"문 대통령 ""DMZ '국제평화지대' 되면 접경은 국제적 경제특구로"""
20191001,경남신문,이상권,"문 대통령, 윤 총장 경고 이어 “검찰개혁안 마련” 지시"
20191001,대구일보,이상훈,문 대통령 “검찰 개혁 방안 조속히 마련하라”
20191001,대구일보,이창재,"“조국 장관 임명 ‘최악의 정치’
“문 대통령, 국민 분열 자초해”"
20191001,서울신문,홍인기,‘문재인은 공산주의자’ 비난 국대떡볶이 대표 고발당해
20190930,무등일보,김현수,"문 대통령, 윤석열에 檢 개혁 방안 마련 지시"
20190930,매일신문,매일신문,"[관풍루] 문 대통령, 조국 법무부 장관 업무보고 받는 자리서 윤석열 검찰총장에게 ""검찰 개혁 방안 조속히 마련해 제시하라"" 지시"
20190930,한국일보,신은별,문재인 대통령 “검찰개혁 방안 조속 마련” 검찰총장에 지시
20190930,YTN,배선영,"문 대통령, 윤석열에 '檢 개혁방안' 지시"
20190930,세계일보,김현주,"한국당 ""촛불집회=친문 세력의 인민재판"" 문 대통령 탄핵까지 거론"
20190930,경향신문,정제혁 기자 jhjung@kyunghyang.com,"문 대통령 “윤석열, 검찰개혁안 조속 마련” 지시"
20190930,경향신문,정제혁·박홍두 기자 jhjung@kyunghyang.com,"촛불집회 동력으로 문 대통령, 검찰개혁 앞세워 ‘조국 논란’ 정면돌파"
20190930,경상일보,김두수 기자,"문재인 대통령, 尹총장에 ‘검찰개혁안 자체 마련’ 지시"
20190930,중도일보,송익준 기자,"문 대통령 ""검찰 개혁 목소리 귀 기울어야"""
20190930,YTN,신호,"문 대통령, 거듭 '윤석열 질책'...'검찰 개혁'으로 무게추 이동"
20190930,YTN,김도원,"문 대통령 ""검찰 개혁안 조속히 마련""...취임 두 달 지난 윤석열에 공개 지시"
20190930,충청일보,이득수 기자,"문 대통령, “유엔총회에서 DMZ 국제평화지대화 제안했다”"
20190930,OBS,배해수,"문 대통령 ""평화의 시계 다시 움직여 때 놓치지 말아야"""
20190930,OBS,배해수,"문 대통령 ""검찰 개혁안 보고하라"" 윤석열에 지시"
20190930,YTN,YTN,"문 대통령 ""검찰총장, 개혁 방안 제시해야"""
20190930,한겨레,성연철,"문 대통령, 윤석열에 ‘검찰 구태’ 질책 조국 ‘개혁 책임자’ 못박아"
20190930,전북일보,김준호,"문 대통령, 윤석렬 총장에 “신뢰받는 검찰개혁 방안 조속히 마련” 지시"
20190930,전북일보,김준호,문재인 대통령 “평화의 시계 다시 움직여 때 놓치지 않는 결단 중요”
20190930,SBS,전병남 기자,"문 대통령, 윤석열 거명하며 ""검찰 개혁 방안 마련"" 지시"
20190930,부산일보,전창훈,"문 대통령, 윤 총장에 “검찰 개혁안 마련하라”"
20190930,부산일보,전창훈,"“국민 앞에 겸손” 문재인 대통령, 검찰 정조준"
20190930,한겨레,성연철,"문 대통령, 윤석열 총장에게 ‘검찰 개혁’ 직접 지시"
20190930,중부일보,김재득,"문재인 대통령 ""검찰이 앞장서서 개혁의 주체 되어야"""
20190930,KBS,김지선,문 대통령 “검찰 총장에게 지시한다” ‘검찰 개혁’ 방안 주문
20190930,YTN,김도원,"문 대통령 ""검찰 개혁안 조속히 마련""...취임 두 달 지난 윤석열에 공개 지시"
20190930,대전일보,宋忠原,"문 대통령, ""DMZ 국제평화지대 인근을 국제적 경제특구로 조성... 평화경제 본격화 기대"""
20190930,OBS,최진만,"문 대통령 ""검찰, 개혁의 주체 개혁 방안 조속히 마련"""
20190930,매일신문,최경철,"문재인 대통령, 윤석열 검찰총장에게 검찰개혁방안 마련 전격 지시"
20190930,YTN,YTN,"성찰 주문한 문 대통령, ""검찰총장 개혁 방안 제시하라"""
20190930,머니투데이,최민경 |기자,"보수단체, '서초동 촛불' 여당 정치인 검찰 고발 문 대통령도 포함"
20190930,충북일보,안혜주,"문 대통령 ""검찰, 신뢰받는 권력기관돼야"""
20190930,디지털타임스,디지털뉴스부,"이언주 ""문재인 대통령, 자신이 왕인줄 착각..책무에 집중하라"""
20190930,한국경제,김형호(chsan@hankyung.com);이인혁(twopeople@hankyung.com),"문 대통령 ""윤석열, 검찰개혁안 직접 짜라"" 檢 ""反개혁 낙인 찍나"" 부글"
20190930,전북도민일보,청와대=이태영 기자,문재인 대통령 “DMZ에 국제적 경제특구 평화경제 시대 열겠다”
20190930,전북도민일보,청와대=이태영 기자,문재인 대통령 국정 지지율 47.3%로 반등
20190930,전북도민일보,청와대=이태영 기자,"문재인 대통령, 윤석열 총장에게 “개혁 방안 마련하라” 지시"
20190930,한국경제,김형호(chsan@hankyung.com),검찰개혁 드라이브 건 문재인 대통령
20190930,한국경제,김소현(alpha@hankyung.com);하헌형(hhh@hankyung.com),"與일각 ""윤석열 사퇴하라"" vs 한국당 ""문 대통령 홍위병 앞세워 사법 쿠데타"""
20190930,한국경제,김형호(chsan@hankyung.com),"문 대통령 ""비핵화 시계 다시 움직여 담대한 실행력이 중요"""
20190930,KBS,김지선,문 대통령 “검찰 총장에게 지시한다” ‘검찰 개혁’ 방안 주문
20190930,국민일보,임성수 박세환 기자,"‘윤석열 압박’ 본격화, 문 대통령 “개혁방안 제시하라” 지시"
20190930,서울신문,정현용,문 대통령 “DMZ 접경지역 ‘경제특구’로 평화경제 열어야”
20190930,중부매일,최동일 기자,"문 대통령, 검찰개혁 직접 챙길 듯"
20190930,전자신문,성현희,"문 대통령 ""한반도 평화의 시계 다시 움직여 때 놓치지 않는 결단?실행력 중요"""
20190930,경향신문,김기남 기자 kknphoto@kyunghyang.com,[경향포토] 민주평화통일자문회의 19기 출범식 축사하는 문재인대통령
20190930,경향신문,김기남 기자 kknphoto@kyunghyang.com,[경향포토] 민주평화통일자문회의 19기 출범식 참석한 문재인대통령
20190930,중앙일보,김지혜(kim.jihye6@joongang.co.kr ),"이언주, 문대통령 '내란선동죄'로 고발 ""검찰 수사 방해"""
20190930,YTN,YTN,"문재인 대통령 ""윤석열, 검찰개혁 방안 제시하라"""
20190930,한겨레,성연철,문 대통령 “비무장지대 접경지역 국제 경제특구로 만들 것”
20190930,아주경제,김태현,"문 대통령, 검찰개혁 지시... 검찰안팎에선 ""검찰개혁"" 무엇인가 반문"
20190930,헤럴드경제,이명수 기자,"이언주 의원, 문재인 대통령 내란선동죄 고발"
20190930,YTN,YTN,"문 대통령 ""평화 시계 다시 움직여...北 비핵화 실천하면 상응 행동"""
20190930,YTN,김도원,"문 대통령, 대검 감찰본부장 인사 건의 수용"
20190930,전자신문,성현희,"문 대통령 ""윤석열 총장, 검찰 개혁안 조속히 마련"" 지시"
20190930,세계일보,현화영,"'촛불 민심' 확인한 문 대통령, 尹 향해 ""검찰개혁 방안 조속히 마련해달라"""
20190930,머니투데이,이동우|기자,"국대떡볶이 대표, '문재인 조국 비난' 명예훼손 고발당해"
20190930,YTN,김영수,"문재인 대통령, 윤석열 검찰총장에게 ""개혁방안 조속히 제시하라"""
20190930,아시아경제,황진영,"문 대통령, 조국 장관 만난 직후 '우리 윤 총장'에게 과제 ""신뢰받는 권력기관 되는 방안 마련"""
20190930,매일신문,최경철,"문재인 대통령, ""검찰 개혁을 요구하는 국민 목소리에 귀 기울여라"""
20190930,세계일보,박태훈,"문 대통령, '윤석열에 경고 이어 과제 지시' ""검찰개혁 방안 마련하라"""
20190930,아시아경제,강나훔,"황교안, 문 대통령 檢 질책에 ""화는 국민이 내야지 왜 대통령이 화내나"""
20190930,YTN,YTN,"문재인 대통령 ""검찰총장, 검찰 개혁 방안 마련하라"""
20190930,국민일보,박세환 기자,[포토] 조국 장관에게 검찰개혁 방안 보고받는 문 대통령
20190930,세계일보,현화영,"[속보] 문 대통령 ""검찰개혁 국민의 요구 겸허히 받아들여야"""
20190930,YTN,신호,"문 대통령, 검찰총장에 개혁방안 마련 지시"
20190930,한겨레,성연철,"“국민 신뢰받을 방안 마련” 문 대통령, 윤석열에 ‘검찰개혁’ 지시"
20190930,매일경제,,"[속보] 문 대통령 ""검찰 개혁 목소리에 반성 검찰이 앞장서 개혁주체돼야"""
20190930,매일경제,,"[속보] 문 대통령 ""검찰 개혁 목소리에 반성 검찰이 앞장서 개혁주체돼야"""
20190930,매일경제,,"[속보] 문 대통령 ""공권력 국민에 겸손해야 권력기관 민주적 통제해야"""
20190930,YTN,YTN,"[속보]문 대통령 ""검찰개혁 국민 요구 겸허히 받아들이고 반성해야"""
20190930,YTN,YTN,"[속보]문 대통령 ""검찰개혁 방안 '조국 수사' 종료 뒤 시행 법무부 검찰 모두 개혁의 주체"""
20190930,부산일보,전창훈,"문대통령, 윤석열에 ""검찰 개혁방안 조속히 제시하라"" 지시"
20190930,국민일보,박세환 기자,"문 대통령, “윤석열 총장에게 지시한다, 개혁방안 제시하라”"
20190930,경향신문,정제혁 기자 jhjung@kyunghyang.com,"[속보]문 대통령 “윤석열 총장, 검찰개혁 방안 조속히 마련하라” 지시"
20190930,KBS,KBS,"문 대통령, 19기 민주평통 출범 회의 ‘비핵화’ 언급 주목"
20190930,아시아경제,황진영,"한일 관계 돌파구 찾는 靑, 문 대통령 일왕 즉위식 참석 검토"
20190930,아주경제,최신형,[리얼미터] 조국 정국서 요동치는 문재인 대통령 지지율 檢수사 최대 변수
20190930,OBS,정주한,"""문재인은 공산주의자"" 국대떡볶이 대표, 경찰 고발"
20190930,세계일보,김승환,"""문재인은 공산주의자"" 국대떡볶이 대표 경찰 고발"
20190930,동아일보,서한길,문대통령 지지율 긍정 47.3% vs 부정 50.2% [리얼미터]
20190930,매일경제,,"리얼미터 ""문재인 대통령 국정지지도 2.1%포인트 오른 47.3%"""
20190930,한국경제,이미나(helper@hankyung.com),"문 대통령, 검찰 수사 경고장 통했나 국정지지도 상승 '긍정 47% vs 부정 50%'"
20190930,서울신문,신진호,"나경원 “문 대통령, 모택동과 나치 수법에 기대보겠다는 것”"
20190930,동아일보,서한길,‘문재인은 공산주의자’ 비난한 국대떡볶이 김상현 대표 고발 당해
20190930,서울신문,정현용,문 대통령 지지율 반등 ‘47.3%’ 여권 지지층 결집
20190930,디지털타임스,황병서,`문재인은 공산주의자` 비난 글 올린 국대떡볶이 대표 경찰에 고발
20190930,아시아경제,강나훔,"문 대통령 국정 지지율 47.3% 반등 ""檢수사에 여권 지지층 결집"" [리얼미터]"
20190930,영남일보,송국건기자 song@yeongnam.com,[송국건정치칼럼] 문 대통령은 왜 조국을 내치지 못할까
20190930,매일경제,,"문 대통령, 30일 민주평통 회의 한반도 평화 메시지 주목"
20190930,YTN,최민기,"리얼미터 ""문 대통령 국정지지도 2.1%p 상승...긍정 47.3% 부정 50.2%"""
20190930,중앙일보,권호(kwon.ho@joongang.co.kr),"""문대통령 화가 많이 나셨다  檢 경고발언, 많이 절제한 것"""
20190930,국민일보,김나래 박세환 기자,“검찰 개혁은 문 대통령 ‘필생의 꿈’ 노무현 정부 때 실패도 뼈아픈 교훈”
20190930,국민일보,조효석 황윤태 기자,조국 자택 압색이 도화선 문 대통령 발언이 신호탄
20190930,조선일보,김명성 기자,"문대통령 ""이산상봉 지연 남북 모두 잘못"" 발언에 北 ""후안무치의 극치"""
20190930,YTN,김도원,"문 대통령, 오늘 민주평통 자문회의 주재"
20190930,YTN,최민기,"리얼미터 ""문 대통령 국정지지도 2.1%p 상승...긍정 47.3% 부정 50.2%"""
20190930,국제신문,김해정 기자 call@kookje.co.kr,하태경-문 대통령 아들 문준용 사흘째 난타전
20190930,중도일보,송익준 기자,문재인 대통령 충남 방문에 쏠린 '눈'
20190930,경기일보,김태기,"[이슈&경제] 문 대통령, 한국 대통령이 맞나"
20190929,한국일보,,[지평선] 문 대통령 ‘인사 철학’과 ‘조국 사태’
20190929,중도일보,이성희 기자,유관순 열사 추모제에 놓인 문재인 대통령의 근조화환
20190929,전북일보,김준호,"문재인 대통령, “검찰, 개혁요구 커지는 현실 성찰 수사관행 개혁”"
20190929,대전일보,宋忠原,"문 대통령, 조국수사중인 검찰에 공개 경고... 확전 기미"
20190929,한국경제,고은이(koko@hankyung.com),문 대통령 지지율 '40% 깨졌나' 논란
20190929,전북도민일보,청와대=이태영 기자,"문재인 대통령, “절제된 검찰권 중요” 경고 ‘사법개혁’ 대규모 집회도"
20190929,머니투데이,하세린 김태은 |기자,"문 대통령 경고 대규모 촛불집회 윤석열 총장 ""검찰개혁 최선 다하겠다"""
20190929,중앙일보,,[알려드립니다] 386세대 여론조사와 문대통령 지지율
20190929,부산일보,장혜진,"홍준표, 서초동 촛불집회에 ""문 대통령 합착해 윤석열 협박 말라"""
20190929,아주경제,유대길,"[포토] 하태경, 문 대통령 아들 준용씨 관련 회견"
20190928,한국일보,김정원,대구 간 황교안 “조국 사태는 문 대통령 권력비리 게이트”
20190928,매일신문,이혜진,"""나쁜 장관 조국"" ""나쁜 대통령 문재인"" 대구경북 2만명 합동집회"
20190928,세계일보,김현주,"유승민 ""아직 보여드린 게 없어 가슴 아파 문 대통령 정책 잘못 만들었다"""
20190928,YTN,왕선택,"북한, 문 대통령 이산가족 상봉 발언 비난"
20190928,경향신문,노정연 기자 dana_fm@kyunghyang.com,[오늘은 이런 경향]9월28일 검찰에 경고 보낸 문 대통령 “검찰 수사관행도 개혁해야”
20190928,KBS,홍성희,문 대통령 “검찰 수사 관행 개혁돼야” 언급 배경은?
20190928,SBS,전병남 기자,"문 대통령, '윤석열 검찰'에 직격탄 ""개혁 목소리, 성찰하길"""
20190928,한국일보,"신은별
손현성
유환구","“검찰 성찰해야"" 직격탄 조국 엄호한 문 대통령"
20190928,한국일보,신은별,"[단독] 문 대통령 유엔 ‘DMZ 국제평화지대’ 연설 내용, 북한에 미리 알렸다"
20190928,한국일보,손현성,野 “귀국 첫 메시지가 검찰 압박” “문 대통령이 적폐” 반발
20190928,YTN,YTN,"문 대통령 ""수사 관행 개혁해야...절제된 검찰권 중요"""
20190928,강원일보,이규호,문대통령 “검찰 수사관행 개혁해야 인권 존중하는 절제된 검찰권 행사”
20190928,YTN,조은지,"오신환 ""문 대통령, 검찰개혁 조국 밖에 못한다고 주술"""
20190928,YTN,배선영,"[나이트포커스] 문 대통령 '조국 수사'에...""검찰 성찰해야"""
20190928,국민일보,김경택 기자,"문 대통령, 조국 수사 관련 “절제된 검찰권 중요”"
20190928,파이낸셜뉴스,김호연,"문 대통령 ""절제된 검찰권 중요"" 가이드라인 제시 논란"
20190928,파이낸셜뉴스,김학재,문 대통령의 검찰 언급에 한국당 '발끈'.. 범여권 vs 범야권 여론전 치열
20190927,한국일보,"김현빈
신은별",문 대통령 ‘사실상 과잉수사’ 규정 조국 수사 윤석열號에 공개 경고
20190927,한국일보,신은별,"문재인 대통령, 불가리아 총리에 “다뉴브 선박사고 수색지원 감사”"
20190927,한국일보,신은별,"문재인 대통령 “검찰개혁 요구 목소리 높아지는 현실 성찰하라"" 경고"
20190927,YTN,배선영,"[나이트포커스] 문 대통령 '조국 수사'에...""검찰 성찰해야"""
20190927,KBS,이병도,"문 대통령, 사실상 ‘검찰 경고’ 메시지 발표 배경은?"
20190927,YTN,신호,"문 대통령 ""국정 운영 지혜 모아달라""...한국당 ""검찰 겁박"""
20190927,YTN,신호,"문 대통령, 조국 수사 방식 작심 비판...""수사 관행도 개혁해야"""
20190927,경향신문,조형국 기자 situation@kyunghyang.com,문 대통령 “검찰 수사관행도 개혁해야”
20190927,경향신문,조형국 기자 situation@kyunghyang.com,검찰에 경고 보낸 문 대통령 조국 장관 거취엔 ‘불변’ 시사
20190927,YTN,신호,"문 대통령 ""국정 운영 지혜 모아달라""...한국당 ""검찰 겁박"""
20190927,OBS,김민주,"유승민 ""문 대통령, 검찰 협박 국정농단 아닌가"""
20190927,OBS,최진만,"문 대통령, 검찰 정면 비판 ""수사관행 개혁돼야"""
20190927,세계일보,배민영,"대법 “검찰, 문대통령 아들 준용씨 특혜채용 수사자료 공개하라”"
20190927,아주경제,김낭기,"[잇슈 분석]문 대통령의 '작심 검찰 비판', 타당성 따져 보니"
20190927,SBS,전병남 기자,"문 대통령, '윤석열 검찰'에 작심 발언 ""성찰하라"""
20190927,매일경제,김승한,"황교안 ""문대통령, 국민에 대한 선전포고 명백한 검찰 겁박"""
20190927,서울신문,정현용,"황교안 “문 대통령, 국민에 대한 ‘선전포고’ 검찰 겁박”"
20190927,서울신문,정현용,"문 대통령, ‘조국 정국’ 정면돌파 의지 靑 檢 갈등 양상"
20190927,경향신문,김지환 기자 baldkim@kyunghyang.com,"문 대통령 아들, 하태경에 “대단한 음모 밝힐 것처럼 큰소리 쳐”"
20190927,YTN,신호,"문 대통령, 오늘 오후 반차 연가 내고 휴식"
20190927,한겨레,,[사설] ‘과도한 검찰권 행사’ 경고한 문 대통령
20190927,한겨레,이완,문 대통령 “절제된 검찰권 행사해야” 공개 경고
20190927,중앙일보,최민우(choi.minwoo@joongang.co.kr),"황교안 ""지금 대한민국에서 가장 비정상은 문대통령과 친문"""
20190927,YTN,신호,"문 대통령, 검찰 공개 비판...""수사 관행 개혁해야"""
20190927,매일신문,유광준,"문재인 대통령, 조국 법무부 장관 엄호하며 검찰개혁 의지 재천명"
20190927,한국경제,박재원(wonderful@hankyung.com),"문재인 대통령, 檢에 경고 ""절제된 검찰권 행사 중요"""
20190927,국민일보,구자창 기자,"대법 “검찰, 문재인 대통령 아들 채용의혹 자료 공개하라”"
20190927,YTN,신호,"문 대통령, 조국 수사 방식 작심 비판...""수사 관행도 개혁해야"""
20190927,YTN,YTN,"[YTN 실시간뉴스] 문 대통령 ""절제된 검찰권...수사 관행 개혁해야"""
20190927,YTN,최기성,"문 대통령, 검찰 수사 방식 비판에...정치권 반응 엇갈려"
20190927,한국경제,박재원(wonderful@hankyung.com),"살아있는 권력 수사하라던 문 대통령 ""檢, 개혁 요구 커지는 현실 성찰해야"""
20190927,한국경제,고은이(koko@hankyung.com),"문 대통령의 '절제된 검찰권 행사' 발언에 보수 야당 반발 ""대통령이 檢 겁박 검찰은 굴복 말아야"""
20190927,MBC,이덕영,"문 대통령 ""절제된 검찰권 중요 수사 관행 개혁해야"""
20190927,머니투데이,정유건|인턴,"문 대통령, 검찰 경고에 유승민 나경원 하태경 일제히 포문"
20190927,아시아경제,류정민,"정진석 ""문 대통령, 윤석열 경고성 발언은 사법방해"""
20190927,머니투데이,김태은 |기자,"문 대통령 경고 메시지에 대검 ""법절차 따라 엄정히 수사""(종합)"
20190927,서울신문,정현용,문 대통령에 힘 싣는 與 “부적절한 조국 수사 비판한 것”
20190927,YTN,최기성,"문 대통령, 검찰 수사 방식 비판...엇갈린 정치권 반응"
20190927,YTN,YTN,"문 대통령 ""검찰 개혁 요구 높아...수사 관행도 개혁해야"""
20190927,아시아경제,원다라,"민주 ""검찰, 문 대통령 언급 엄중히 새기고 입장표명해야"""
20190927,중앙일보,김경희(amator@joongang.co.kr),"문대통령 이낙연 이해찬, 한날 동시에 '윤석열의 검찰' 맹공격"
20190927,매일경제,,"[종합] 문대통령 ""검찰, 개혁요구 현실 성찰하길 수사관행 바뀌어야"""
20190927,경향신문,김지환 기자 baldkim@kyunghyang.com,"검찰, 문 대통령 성찰 요구에 한 줄짜리 입장 내놔  “국민 원하는 개혁에 최선”"
20190927,머니투데이,최경민 |기자,"'산 권력 예외없다' 말한 문대통령, ""검찰 성찰"" 메시지 이유는"
20190927,머니투데이,김태은 |기자,"문대통령 경고 메시지에 검찰 ""국민이 원하는 개혁 최선 다하겠다""(상보)"
20190927,헤럴드경제,좌영길 기자,문재인 대통령 對 검찰 메시지에 법조계 “시기상 부적절”
20190927,머니투데이,홍봉진|기자,"[사진]하태경, 문 대통령 아들 특혜채용 관련 기자회견"
20190927,머니투데이,홍봉진|기자,[사진]문 대통령 아들 관련 회견하는 하태경
20190927,YTN,최기성,"문 대통령, 검찰 수사 방식 비판에 정치권 반응 엇갈려"
20190927,YTN,김도원,"문 대통령 ""수사 관행 개혁해야...절제된 검찰권 중요"""
20190927,부산일보,이은철,문 대통령 “조국 논란 사법 절차에 의해 가려질 것 검찰 성찰해야”
20190927,YTN,조은지,"오신환 ""문 대통령, 검찰개혁 조국 밖에 못한다고 주술"""
20190927,매일경제,,"[전문] 문대통령 ""엄정하면서도 인권존중, 절제된 검찰권 행사 중요"""
20190927,중앙일보,위문희(moonbright@joongang.co.kr),"문대통령, 윤석열의 검찰 정면 비판  ""수사 관행도 개혁해야"""
20190927,한겨레,이완,"문 대통령, 검찰에 경고 “절제된 검찰권 행사가 무엇보다 중요”"
20190927,전자신문,성현희,"문 대통령 ""檢, 검찰개혁 요구 높아지는 현실 성찰해야"""
20190927,아주경제,유대길,[포토] 조국 법무부 장관 검찰 수사와 관련한 문 대통령 메시지 전하는 고민정 대변인
20190927,매일경제,,"[3보] 문대통령 ""검찰 수사관행 개혁돼야 온국민 소명 함께 가지고 있어"""
20190927,YTN,신호,"문 대통령 지난 9일 조국 장관 임명 때 발언...""권력기관 개혁, 제도적 완성 필요"""
20190927,경향신문,조형국 기자 situation@kyunghyang.com,"검찰 '직격'한 문 대통령  ""개혁 요구 성찰, 인권존중 수사하라"""
20190927,매일경제,,"[2보] 문대통령 ""검찰개혁 요구 목소리 높아지는 현실 성찰해야"""
20190927,매일경제,,"문대통령, 불가리아 총리에 ""다뉴브 유람선 침몰 수색지원 감사"""
20190927,머니투데이,최경민 |기자,"문재인 대통령 ""검찰개혁 요구 목소리 높아진 현실 성찰하라"""
20190927,헤럴드경제,강문규 기자,[속보]문대통령 “검찰은 인권존중 절제된 검찰권 행사가 중요”
20190927,중앙일보,김지혜(kim.jihye6@joongang.co.kr ),"문대통령 ""검찰개혁 요구 높아지는 현실, 검찰은 성찰하라"""
20190927,서울신문,신진호,"문 대통령 “검찰, 개혁 요구 목소리 높은 현실 성찰해야” [전문]"
20190927,KBS,변기성,"[현장영상] 문재인 대통령 “검찰, 인권 존중하는 검찰권 행사해야”"
20190927,국민일보,문지연 기자,문 대통령 “조국 책임질 일 있을지는 사법절차로 가려질 것”
20190927,국민일보,문지연 기자,[속보] 문 대통령 “검찰개혁 요구 목소리 높아지는 현실 성찰해야”
20190927,헤럴드경제,강문규 기자,[속보 ]문대통령 “검찰은 엄정 인권 존중 절제된 검찰권 행사가 중요”
20190927,내일신문,엄경용,문 대통령 지지도 하락 멈췄다
20190927,KBS,KBS,"문재인 대통령, 한 불가리아 정상회담 “전기차 부품 협력 확대”"
20190927,머니투데이,최경민 |기자,"불가리아 총리, 문 대통령에 ""큰 공장 하나 한국이 세워달라"""
20190927,매일경제,,"나경원 ""문대통령, 조국 빨리 파면해야 탄핵되기 전에"""
20190927,매일경제,,"문대통령, 불가리아 총리와 회담 평화 프로세스 지지 재확인"
20190927,YTN,YTN,"문 대통령 ""불가리아 원전 사업에 한국이 최적 파트너"""
20190927,서울신문,신진호,"문 대통령 지지율, 소폭 상승해 41% 부정평가와 격차 9%p [갤럽]"
20190927,아시아경제,김혜민,"나경원 ""문 대통령, 탄핵 혼란 오기 전 조국 포기해야"""
20190927,서울신문,정현용,"나경원 “문 대통령, 조국 탄핵 전에 포기해야”"
20190927,매일경제,김승한,"문대통령, 27일 불가리아 총리와 회담 ""국제현안 협의"""
20190927,강원도민일보,남궁창성,"문 대통령 귀국, 현안 챙기기 집중"
20190927,강원도민일보,오세현,"정의당 도당, 문 대통령 UN연설 비판"
20190927,세계일보,김현주,"문 대통령 지지도 3% 반등 검찰 수사에 대한 '역풍', 지지층 결집 효과?"
20190927,세계일보,조정진,“문 대통령은 조국 장관 해임하고 지옥행 사회주의 열차 멈춰라”
20190927,광주일보,임동욱,문 대통령 귀국 ‘조국 정국’ 등 국정현안 점검 나서
20190927,중앙일보,,[사진] 문 대통령 귀국
20190927,중앙일보,백민정(baek.minjeong@joongang.co.kr),"“문 대통령 남북우선주의, 트럼프의 미국우선주의 결합해 한 미동맹 위기”"
20190927,국민일보,,[포토] 문 대통령 미국 방문 마치고 귀국
20190927,국제신문,김태경 기자,문 대통령 귀국 ‘조국 정국’ 해법 내놓을까
20190926,한국일보,신은별,"문재인 대통령, 유엔 외교 마치고 귀국 북미 대화에 ‘촉각’"
20190926,한국일보,정지용,문 대통령 지지율 48.5%로 반등 “조국 압수수색 등 부정적 인식 확대”
20190926,한국일보,손현성,"황교안 “문 대통령, 북한 대변하러 유엔총회 갔나”"
20190926,세계일보,김현주,"박대출, 조 장관에게 ""임명 전 문 대통령 만난 적 있냐"" 曺 ""답을 드리지 않는 것이 맞다"""
20190926,YTN,YTN,"귀국한 문 대통령, 현안 산적...조국 해법 놓고 고심"
20190926,중도일보,송익준 기자,"귀국한 문 대통령, 국내 현안 어떻게 풀까?"
20190926,OBS,이수강,문 대통령 귀국 '비핵화 협상 촉진' 외교전
20190926,전북일보,김준호,"문재인 대통령, 방미 일정 마치고 귀국 ‘조국 정국’ 등 국정현안 점검"
20190926,중부일보,김재득,"문재인 대통령, 유엔외교 마치고 귀국 '조국 정국' 등 국정현안 점검"
