일자,언론사,기고자,제목
20150920,YTN,,"野 연석회의, 문재인 대표 재신임 결의"
20150920,YTN,,"野 연석회의, 문재인 대표 재신임 결의"
20150920,YTN,,"[속보] 野, 연석회의에서 문재인 대표 재신임 결의"
20150920,중앙일보,김성탁,"[정치] 새정치민주연합 연석회의 ""더이상 문재인 대표 거취 둘러싼 분열적 논란 배제한다"""
20150920,경향신문,박홍두 기자 phd@kyunghyang.com,"[속보] 새정치연합 당무위원-국회의원, 문재인 재신임 확인 문 “내일 입장 발표”"
20150920,경향신문,박홍두 기자 phd@kyunghyang.com,문재인 “대표 흔들기와 당내분란 끝낸다고 결의하면 재신임 철회하겠다” 오후 4시 당무위 의원 연석총회 개최
20150920,국민일보,김영석 기자,"“문재인, 당무위원-국회의원 연석회의 불참” 본인 재신임 탓 국회 주변서 대기"
20150920,국민일보,김영석 기자,“문재인 대표의 셀프 재신임” 문병호 “정치적 의미 부여하지 않는다”
20150920,국민일보,김영석 기자,"“대표 흔들기 금지 공감대 형성” 野 연석회의, 문재인 재신임 철회 결의 막판진통"
20150920,부산일보,전창훈,"[새정연 문재인 대표 재신임] ""더는 당 대표 흔들지 마라"" 비주류에 경고장"
20150920,부산일보,,"새정연 ""문재인 대표 재신임"" 결의"
20150920,KBS,송영석,“문재인 대표 재신임” 내홍 속 천정배 창당 선언
20150919,YTN,,"문재인 ""대표 흔들기 당내 분란 중단 결의 이뤄져야"""
20150919,파이낸셜뉴스,조지민,"문재인 ""대표 흔들기 끝내겠다는 결의 이뤄지면 재신임 철회"""
20150919,국민일보,김영석 기자,"“문재인, 정치적 재신임 내일 결판낸다” 당무위원-국회의원 합동총회 개최"
20150919,국민일보,김영석 기자,"“문재인 재신임 최대 분수령” 이종걸, 내일 당무위원`국회의원 합동총회 공식 소집"
20150919,국민일보,최승욱 기자,"문재인 대표, 재신임 조건부 철회? “黨 중진 의견 경청 내일 합동총회 지켜보겠다”"
20150919,국민일보,김영석 기자,[긴급] 문재인 “대표 흔들기 끝낸다는 결의땐 재신임 철회”
20150919,국민일보,김영석 기자,"“반쪽당 반쪽대표 되어선 안된다” 박지원 “문재인, 재신임 철회 신중 고려...잘한 결정”"
20150919,매일경제,,"문재인 새정치연합 대표, 재신임 강행 왜?-민영삼 포커스컴퍼니 전략연구원장+김경진 변호사"
20150918,파이낸셜뉴스,김호연,문재인 당대표 재신임 투표 철회하나
20150918,중앙일보,,"[속보] 문재인 대표, 당 중진 '재신임 철회' 요구에 ""신중히 고려해보겠다"""
20150918,경향신문,강윤중 기자 yaja@kyunghyang.com,[경향포토]새정치연합 권노갑 상임고문과 인사하는 문재인 대표
20150918,경향신문,조미덥 기자 zorro@kyunghyang.com,"野 주승용 “문재인 대표, 재신임 강행하려면 나를 밟고 가라”"
20150918,국민일보,,"[단독 인터뷰] 문재인 새정치민주연합 대표 “野, 하나의 당으로 선거 치러야”"
20150918,국민일보,,"[데스크 직격 인터뷰-문재인 새정치연합 대표] “재신임 투표, 낙관 못하지만 끊임없는 분란 해소해야”"
20150918,국민일보,김영석 기자,"문재인, 재신임투표 철회 가능성 시사 20일 당무위원. 의원 연석회의서 재신임 검토"
20150918,아시아경제,윤동주,[포토]당 60주년 기념식 참석한 문재인 대표
20150918,경향신문,강윤중 기자 yaja@kyunghyang.com,[경향포토]문재인 대표 바라보는 당 원로들
20150918,경향신문,강윤중 기자 yaja@kyunghyang.com,[경향포토]권노갑 상임고문 김홍걸씨와 인사하는 문재인 대표
20150918,경향신문,강윤중 기자 yaja@kyunghyang.com,[경향포토]창당 60년 기념식 참석한 권노갑 고문과 인사하는 문재인 대표
20150918,경향신문,강윤중 기자,"[경향포토]새정치연합 문재인 대표, 재신임 문제 여전히 빨간불"
20150918,경향신문,강윤중 기자 yaja@kyunghyang.com,[경향포토]최고위회의 주재하는 문재인 대표
20150918,아시아경제,윤동주,[포토]악수 청하는 문재인 대표
20150917,중도일보,오주영 기자,야당 혁신안 의결 문재인 대표 재신임 1차관문 통과
20150917,매일신문,최두성 기자 dschoi@msnet.co.kr 유광준 기자 june@msnet.co.kr,'문재인 대표 재신임' 1차 관문 넘었다
20150917,국민일보,김영석 기자,"문재인, 재신임 투표 강행한다-안철수 “정당 대표 재신임 예 있었나”"
20150917,한국일보,,[황영식의 세상만사] 문재인 대표의 길
20150917,한국경제,,"새정치민주연합 이종걸 원내대표 ""문재인 대표, 미래지향적 결단 내려주기 바란다"""
20150916,매일경제,남유정,"野 중앙위, 혁신안 의결 문재인 대표 재신임 1차 관문 통과"
20150916,매일경제,남유정,"野 중앙위, 혁신안 의결 문재인 대표 재신임 1차 관문 통과"
20150916,경향신문,강윤중 기자 yaja@kyunghyang.com,[경향포토]중앙위원회의에서 인사말하는 문재인 대표
20150916,경향신문,강윤중 기자 yaja@kyunghyang.com,[경향포토]질문 듣는 문재인 대표
20150916,경향신문,강윤중 기자 yaja@kyunghyang.com,[경향포토]단상으로 향하는 문재인 대표
20150916,경향신문,강윤중 기자 yaja@kyunghyang.com,[경향포토]공천혁신안 가결...미소짓는 문재인 대표
20150916,경향신문,강윤중 기자 yaja@kyunghyang.com,"[경향포토]문재인 대표, 중앙위에서 공천혁신안 통과 호소"
20150916,경향신문,강윤중 기자 yaja@kyunghyang.com,[경향포토]공천혁신안 통과...밝은 표정의 문재인 대표
20150916,경향신문,강윤중 기자 yaja@kyunghyang.com,"[경향포토]공천혁신안 통과, 표정 밝은 문재인 대표"
20150916,경향신문,강윤중 기자 yaja@kyunghyang.com,[경향포토]기자 질문에 답하는 문재인 대표
20150916,경향신문,강윤중 기자 yaja@kyunghyang.com,[경향포토]새정치연합 문재인 대표 인사말 듣는 중앙위원들
20150916,경향신문,강윤중 기자 yaja@kyunghyang.com,"[경향포토]문재인 대표, 거취 걸린 중앙위원회 출석"
20150916,경향신문,강윤중 기자 yaja@kyunghyang.com,[경향포토]공천혁신안 가결 당부하는 문재인 대표
20150916,경향신문,강윤중 기자 yaja@kyunghyang.com,[경향포토]중앙위 참석한 문재인 대표와 최고위원들
20150916,경향신문,강윤중 기자 yaja@kyunghyang.com,[경향포토]공천혁신안 통과 당부한 문재인 대표
20150916,경향신문,강윤중 기자 yaja@kyunghyang.com,[경향포토]공천혁신안 통과 당부하는 문재인 대표
20150916,경향신문,강윤중 기자 yaja@kyunghyang.com,"[경향포토]박원순 서울시장, 안희장 충남지사와 인사하는 문재인 대표"
20150916,아시아경제,윤동주,[포토]단상위에 선 문재인 대표
20150916,아시아경제,윤동주,[포토]인사말하는 문재인 대표
20150916,아시아경제,윤동주,"[포토]문재인 대표 ""혁신안 통과 간곡히 부탁"""
20150916,경향신문,강윤중 기자 yaja@kyunghyang.com,"[경향포토]새정치연합 문재인 대표, 중앙위에서 공천혁신안 통과 당부"
20150916,경향신문,,"[사설]문재인 대표, 혁신안 넘어 당 정상화 복안 제시해야"
20150916,국민일보,김영석 기자,"“제1야당 대표를 공산주의자로 매도” 문재인, 방문진 이사장 명예훼손 혐의로 고소"
20150916,국민일보,김영석 기자,"“이사람이 대통령되면 우리나라 적화되는건 시간문제?” 문재인, 방문진 이사장 고소"
20150916,한국경제,,"새정치민주연합 문재인 대표, 공천혁신안 처리 중앙위원회 강행"
20150916,중부일보,,밝은 표정의 문재인 대표
20150915,머니투데이,남영희 |기자,"[오늘의 국회일정-15일]문재인 대표, 연평도간다"
20150915,부산일보,,'위기의 남자' 김무성 문재인 대표 부 울 경 여야 정치권은 딴판이네
20150915,파이낸셜뉴스,김호연,문재인 당대표 사퇴여부 16일 결정
20150915,파이낸셜뉴스,조창원,문재인 당대표 사퇴여부 16일 결정
20150915,경향신문,강윤중 기자 yaja@kyunghyang.com,[경향포토]문재인 대표 답급에 답하는 안철수 의원
20150915,경향신문,강윤중 기자 yaja@kyunghyang.com,[경향포토]안철수 의원 간담회 열고 문재인 대표에 혁신안 연기 등 요구
20150915,경향신문,강윤중 기자 yaja@kyunghyang.com,[경향포토]문재인 대표 답글에 긴급 기자 간담회 가진 안철수 의원
20150915,경향신문,강윤중 기자 yaja@kyunghyang.com,"[경향포토]안철수, 문재인 대표에 ""혁신안 처리 연기하고 재신임 여론조사 취소해 달라"""
20150914,MBC,구경근,野 '문재인 대표 재신임' 두고 내홍 격화
20150914,서울신문,허백윤,이종걸 문재인 대표에 ‘유신 발언’ 직접 사과 “진의와 다르게 잘못 전달돼 유감”
20150914,중앙일보,위문희,문재인 대표가 안철수 의원에게 전하는 글
20150914,매일신문,황수영 기자 swimming@msnet.co.kr,문재인 대표 재신임 딴지 거는 안철수
20150914,국민일보,김영석 기자,"조국 “문재인, 총선에 필요없으면 새로운 대표뽑고 옛날식 공천제도 유지하라”"
20150914,국민일보,김영석 기자,"이종걸, 문재인 대표에게 직접 사과 “유신발언, 진의와 다른 표현 유감”"
20150914,한국경제,,"새정치민주연합 문재인 대표, 최고위원회의 불참한 까닭"
20150914,헤럴드경제,양영경 기자,대통령 지지율 50%대 안정세 ‘몸과 마음 아픈’ 김무성 ↓ 문재인 ↓
20150914,헤럴드경제,양영경 기자,朴대통령 지지율 50%대 ‘굳건’...‘아픈’ 김무성 문재인은 하락세
20150914,YTN,,"[뉴스통] '무언의 경고' 문재인 대표, 최고위 불참한 이유는?"
20150914,아주경제,최신형,"박근혜 대통령 지지율 51.7%, 6주 연속 상승세 ‘김무성 문재인’은 동반 하락"
20150914,경향신문,권호욱 기자 biggun@kyunghyang.com,[경향포토]괴로운 문재인 대표
20150914,경향신문,권호욱 기자 biggun@kyunghyang.com,[경향포토]국감가는 문재인 대표
20150914,YTN,,새정치 문재인 대표 오늘 최고위원회의 불참
20150914,아시아경제,윤동주,[포토]문재인 대표없는 새정치연합 최고위원회의
20150914,아시아경제,윤동주,[포토]굳은 표정의 문재인 대표
20150913,MBC,손령,"문재인 대표 재신임 투표 연기, 16일 중앙위는 예정대로"
20150913,경향신문,조미덥 기자 zorro@kyunghyang.com,"문재인 대표, 2012년 대선 사진에 “그런 때가 있었나요?” 메시지"
20150913,전북도민일보,김경섭  기자,"문재인 대표, 재신임 카드 철회해야"
20150913,국민일보,김영석 기자,"“김무성-문재인,서로 봐주기로 암묵적 합의?” 변희재 “대권 꿈 대표,복잡한 집안과 사돈을?”"
20150913,국민일보,김영석 기자,"“나라의 거목 다 아프다...나도 아프다” 김무성-문재인, 곤경처한 양당 대표"
20150913,YTN,,"이종걸 ""국감 총력위해 문재인 대표 지혜 발휘해줘야"""
20150912,헤럴드경제,김현일 기자,[속보] 문재인 대표-野중진 오늘 오후 7시50분 회동 예정
20150912,MBC,손령,"문재인 대표, 중앙위 연기 불가 입장 재확인"
20150912,MBC,손령,"문재인 대표 재신임 투표 연기, 시기 방법 다시 논의"
20150912,MBC,구경근,"문재인 대표 ""재신임 투표 철회 의견 수용 안 해"""
20150912,경향신문,박홍두 기자 phd@kyunghyang.com,"[속보] 문재인-중진대표 2차 심야회동, 재신임투표 연기는 합의 시기는 계속 논의"
20150912,매일경제,,"예정대로 재신임투표, 문재인 대표 ""중앙위 소집 연기는 혁신안 반대"""
20150912,중부일보,,천정배 의원 차녀 결혼식장 찾은 문재인 대표
20150912,중앙일보,이충형,"문재인 대표 재신임 투표 연기키로, 새정치연합 중진 모임 요청 받아들여"
20150912,중앙일보,이정민.권혁재,‘문재인 대통령’ 만들러 들어와  재신임 안 되면 나도 떠날 것
20150912,강원도민일보,진민수,내일 문재인 대표 재신임 투표
20150912,강원도민일보,진민수,내일 문재인 대표 재신임 투표
20150912,경향신문,심혜리 기자 grace@kyunghyang.com,"이종걸, '재신임' 논란 문재인 대표 겨냥 ""국감 방해 말아야"""
20150912,국민일보,김철오 기자,"[긴급] 새정치 중진의원들, 오늘밤 문재인 대표 만나 절충 시도"
20150912,YTN,,문재인 대표 '재신임 투표' 강행...야당 내홍 격화
20150912,전자신문,한은숙,예정대로 재신임투표 새정치 문재인 대표 투표 강행...비주류VS주류 갈등 극단으로
20150911,MBC,구경근,"문재인 대표, 당내 반발에도 '재신임 투표' 강행"
20150911,경향신문,박홍두 기자 phd@kyunghyang.com,[속보] 새정치연합 문재인 중진대표 간 심야협상 결렬...13~15일 재신임투표 예정대로 진행
20150911,중앙일보,김형구,"[속보]문재인 대표, 13~15일 여론조사 및 당원투표 어느 한쪽에서 불신임 받으면 사퇴"
20150911,중앙일보,이지상,"새정치연합 오영식 유승희 최고위원 ""문재인 대표 재신임 제안 재고하라"""
20150911,YTN,,"새정치연합, 문재인 대표 재신임 투표 실시"
20150911,경향신문,권호욱 기자 biggun@kyunghyang.com,[경향포토]안경고쳐 쓰는 문재인 대표
20150911,국민일보,문동성 기자,"문재인 대표, 최고위원들 반대에도 재신임 투표 강행 배경"
20150911,국민일보,김영석 기자,"[긴급] 오영식 최고위원, 문재인 대표에 재신임투표 재고 요청"
20150911,국민일보,김영석 기자,"문재인 대표, 재신임 혼란에 입다물었다"
20150911,국민일보,김영석 기자,"[긴급]문재인 대표, 잠시 뒤 이석현 국회 부의장 회동...재신임 일정 변경 가능성 있어"
20150911,국민일보,김영석 기자,“문재인의 마이웨이는 오늘도 계속된다” 13 15일 재신임투표 최고위원 반대속 강행 결단
20150911,헤럴드경제,박수진 기자,野 당대표 재신임 반대여론 속...문재인 ‘투트랙 여론조사’ 강행
20150911,YTN,,"새정치연합, 문재인 대표 재신임 투표 실시"
20150911,YTN,신현준,"野 문재인 대표, 당원 여론조사 하나라도 불신임되면 승복"
20150911,파이낸셜뉴스,김호연,"野, 문재인 대표 재신임 투표 방식 결정... 16일 결과 공표"
20150911,YTN,,"[속보] 野, 13 15일 문재인 대표 재신임 투표"
20150911,아시아경제,나주석,"문재인 당대표 재신임, 13~16일 실시"
20150911,아시아경제,윤동주,[포토]발언하는 문재인 대표
20150911,아시아경제,윤동주,[포토]발언하는 문재인 대표
20150910,MBC,박영일,"'공천 혁신안' 당무위 통과, 문재인 ""대표직 재신임 묻겠다"""
20150910,MBC,박영일,"'공천 혁신안' 당무위 통과, 문재인 ""대표직 재신임 묻겠다"""
20150910,머니투데이,김성휘 |기자,[전문]비주류 발칵 뒤집은 문재인 '대표직 재신임' 발표
20150910,YTN,,"[뉴스통] 문재인 대표 '선전포고' 이후, 당내 비주류 의원들의 반응은?"
20150910,중앙일보,김형구,"안철수 천정배 회동 직후, 문재인 “대표직 건다” 폭탄선언"
20150910,중앙일보,,"[사설] 문재인 대표의 재신임 승부수, 진정성에 달렸다"
20150910,울산매일,백주희 기자,"새정치 문재인 대표, 긴급 기자회견 ‘재신임’ 묻겠다 “부결되거나 혁신안 통과 못하면 물러날 것”"
20150910,국민일보,김영석 기자,"“문재인 대표 미래 아닌 당의 미래 걱정해야 할때” 안철수,비주류 연대 여지"
20150910,국민일보,최승욱 기자,"“대표직 걸겠다” 문재인 ‘재신임’ 승부수 왜 ‘당 흔들기’에 정면돌파, ‘사분오열’ 야권엔 러브콜"
20150910,국민일보,,[사설] 문재인 대표 재신임 여부 선공후사로 풀라
20150910,국민일보,최승욱 문동성 기자,문재인 재신임 후폭풍 비주류 진영 문 대표 제안 ‘꼼수’라 비판
20150910,국제신문,정유선 기자 freesun@kookje.co.kr,"문재인 ""혁신안 부결 땐 당 대표 사임"""
20150910,아시아경제,최우창,[포토]미소 짓는 문재인 대표
20150910,대전일보,"우명균
기자","문재인, 당 혁신 걸고 '대표 사퇴' 배수진"
20150910,경향신문,박홍두 기자 phd@kyunghyang.com,"김상곤 혁신위원장 “문재인, 대표로서 중요한 결단 미리 내게 귀띔 없었다”"
20150910,매일경제,,"신문브리핑 ""안철수 천정배 회동 직후, 문재인 ""대표직 건다"" 폭탄선언""외 주요기사"
20150909,머니투데이,구경민|기자,"문재인 ""대표직 걸고 혁신 단결 기강 바로 세울 것"""
20150909,머니투데이,김승미 |기자,"문재인 ""혁신안 통과 못하면 당대표 물러날 것"""
20150909,YTN,,"[뉴스통] 문재인 대표 ""재신임 묻겠다"" 정면돌파 통할까?"
20150909,서울신문,허백윤,"[속보] 문재인 대표, 재신임 묻기로 공천혁신안 갈등 “정면돌파”"
20150909,파이낸셜뉴스,구자윤,"송호창 “문재인 대표 기자회견, 정말 잘못된 것”"
20150909,매일경제,,"문재인 ""재신임 묻겠다 만약 혁신안 통과안되면 대표직서 물러날 것"""
20150909,매일경제,,"문재인 ""재신임 묻겠다 혁신안 통과안되면 대표직서 물러날 것"""
20150909,문화일보,조성진,정의화 - 김무성 - 문재인 만난다지만 현안마다 이견 또 ‘빈손 국회’ 되나
20150909,머니투데이,구경민 |기자,"정세균, 문재인 대표에 당 혁신위한 대결단 촉구"
20150909,중부일보,인터넷뉴스부,"[속보] 문재인 대표, 재신임 묻기로 곧 긴급 기자회견"
20150909,경향신문,박홍두 기자 phd@kyunghyang.com,[전문] 새정치민주연합 문재인 대표 “대표직 재신임을 묻습니다” 기자회견
20150909,아시아경제,윤동주,"[포토]문재인 대표, 긴급 기자회견"
20150909,아시아경제,윤동주,[포토]승부수 던진 문재인 대표
20150909,아시아경제,윤동주,[포토]고개숙인 문재인 대표
20150909,아시아경제,윤동주,[포토]긴급 기자회견 갖는 문재인 대표
20150909,아시아경제,윤동주,[포토]굳은 표정의 문재인 대표
20150909,매일신문,황수영 기자 swimming@msnet.co.kr,"""혁신안 통과 불발하면 사퇴"" 문재인 대표 재신임 승부수"
20150909,경향신문,심혜리 기자 grace@kyunghyang.com,문재인 대표 재신임 어떻게 묻나
20150909,경향신문,조미덥 기자 zorro@kyunghyang.com,문재인 대표 “혁신 끝나면 총선 승리로 나가야 정세균 전 대표 해법 100% 공감”
20150909,국민일보,김영석 기자,[긴급]문재인 “혁신안 통과되지 못하면 대표직서 물러나겠다”
20150909,한국경제,,새정치민주연합 문재인 대표. 곧 기자회견 열고 재신임 일정 발표 예정
20150909,YTN,,[전문] 문재인 새정치민주연합 대표 긴급 기자회견
20150909,헤럴드경제,육성연 기자,안철수-천정배 회동 “野 이대론 안돼” 문재인 “대표직 걸고 혁신”
20150909,경향신문,강윤중 기자 yaja@kyunghyang.com,[경향포토]새정치연합 문재인 대표 '당 대표직 걸고 정면돌파'
20150909,경향신문,강윤중 기자 yaja@kyunghyang.com,"[경향포토]문재인 대표 ""혁신안 통과되지 못하면 대표직 물러나겠다"""
20150909,서울경제,,[전문]문재인 새정치민주연합 대표 재신임 기자회견문
20150909,YTN,,"[기자회견 전문] 문재인 ""혁신안 통과 안 되면 당대표에서 물러날 것"""
20150909,경향신문,강윤중 기자 yaja@kyunghyang.com,"[경향포토]새정치연합 문재인 대표 ""재신임 묻겠다"""
20150909,YTN,,"[속보] 문재인 ""혁신안 통과 안 되면 당대표에서 물러날 것"""
20150909,아시아경제,윤동주,[포토]당 혁신위해 모든것 던진 문재인 대표
20150909,YTN,,문재인 '대표직 사퇴' 승부수 던진 배경은?
20150909,경향신문,강윤중 기자 yaja@kyunghyang.com,[경향포토]생각에 잠긴 문재인 대표
20150909,경향신문,강윤중 기자 yaja@kyunghyang.com,[경향포토]악수하는 새정치 문재인 대표와 김상곤 혁신위원장
20150909,경향신문,강윤중 기자 yaja@kyunghyang.com,[경향포토]새정치연합 당무위원회의 참석한 문재인 대표와 김상곤 혁신위원장
20150909,경향신문,강윤중 기자 yaja@kyunghyang.com,[경향포토]김상곤 혁신위원장과 얘기하는 문재인 대표
20150909,SBS,진송민 기자/mikegogo@sbs.co.kr,승부수 던진 문재인 '대표직 걸고 재신임 묻겠다'
20150909,매일경제,,"[전문] 문재인 대표 ""혁신을 위한 어떤 제안도 모두 수용하겠다"""
20150909,매일경제,,"[속보] 문재인 새정치민주연합 대표, 재신임 묻기로 긴급기자회견"
20150908,머니투데이,이동훈|기자,[사진]전경련 첫 방문한 문재인 대표
20150908,머니투데이,이동훈|기자,[사진]모두발언하는 문재인 새민련 대표
20150908,머니투데이,이동훈|기자,[사진]악수 나누는 문재인 대표-허창수 회장
20150908,세계일보,남정탁,[포토] 전경련 방문한 문재인 대표
20150908,아시아경제,윤동주,[포토]안경고쳐쓰는 문재인 대표
20150908,머니투데이,이동훈|기자,[사진]문재인 대표 '신경제지도-신5대원칙 만나면 경제통일 가능'
20150908,중앙일보,강태화,"문재인, 야당 대표로는 첫 전경련 방문"
20150908,국민일보,김영석 기자,통진당 경력 인권위원 예고된 부결 문재인 리더십 또다시 흔들
20150908,서울경제,,허창수 전경련 회장과 악수하는 문재인 새정연 대표
20150908,아주경제,최신형,"보폭 넓히는 與野 대표, 김무성 ‘편승전략’ vs 문재인 ‘중원공략’"
20150908,아시아경제,윤동주,[포토]전경련 찾아간 문재인 대표
20150908,아시아경제,윤동주,[포토]전경련 회장 만나는 문재인 대표
20150908,아시아경제,윤동주,[포토]자리 안내하는 문재인 대표
20150908,대전일보,강대묵,세종방문 문재인 대표 “부처이전 적극 지원”
20150907,머니투데이,황보람 |기자,"[오늘의 국회일정-7일]문재인 대표, 충청도 간다"
20150907,한국경제,,"새정치민주연합 문재인 대표 ""혁신 반대하는 게 아니라면 함께 실천해야"""
20150904,전북도민일보,김경섭  기자,문재인 대표 “정동영 천정배 함께할 수 있어”
20150904,경향신문,조미덥 기자 zorro@kyunghyang.com,"문재인 대표, MBC 대주주인 방문진 고영주 이사장 명예훼손 고소"
20150904,한국경제,강경민,김무성 문재인 대표 '새 통일노래' 화음 맞췄다
20150904,한국경제,강경민,김무성 문재인 대표 '새 통일노래' 화음 맞췄다
20150904,중부매일,김성호 기자,독립유공자 후손 역사학자 문재인 이종걸원내대표 면담
20150904,아주경제,김혜란,"문재인 ""'청년 삼중고' 해결 정기국회 최우선 과제로"""
20150903,전북도민일보,전형남 기자,"문재인 대표, 전북 전략공천 없다"
20150903,전북도민일보,김경섭  기자,"조배숙 전의원, 문재인 대표는 남을 징계할 자격 없다"
20150903,한국경제,,"새정치민주연합 문재인 대표, 3일 광주 방문하는 까닭은"
20150903,아시아경제,윤동주,[포토]활짝 웃는 문재인 대표
20150902,한겨레,이세영,"안철수 “당 혁신, 실패했다” 문재인 대표에 직격탄 공세"
20150902,중도일보,강우성 기자,문재인 대표 등 새정치연합 지도부 재차 '충청행'
20150902,전남일보,"김선욱
기자","문재인 대표 ""내년 총선 야권연대 없다"""
20150902,전남일보,"김선욱
기자","문재인 대표 ""내년 총선 야권연대 없다"""
20150902,경향신문,사진 | 강윤중 기자 yaja@kyunghyang.com,"[사진뉴스] 문재인 메모 “김무성, 대통령 말 되풀이”"
20150902,경향신문,강윤중 기자 yaja@kyunghyang.com,"[경향포토]김무성, 문재인 대표에 ""국민공천제 도입 논의하자"""
20150902,경향신문,박홍두·조미덥 기자 phd@kyunghyang.com,"문재인, 중국 간 朴대통령에게 “6자회담 우리가 주도적으로 나서서 재개시켜야”"
20150902,국민일보,김영석 기자,“친노패권주의 없다” 문재인 “대표 사퇴론은 지도부 흔들기”
20150902,경인일보,,문재인 대표 “특수활동비 국회가 먼저 공개해야”
20150902,경향신문,강윤중 기자 yaja@kyunghyang.com,[경향포토]새누리당 김무성 대표 연설듣는 새정치민주연합 문재인 대표
20150902,경향신문,강윤중 기자 yaja@kyunghyang.com,[경향포토]새누리당 교섭단체 대표연설 듣는 새정치연합 문재인 대표
20150902,경향신문,강윤중 기자 yaja@kyunghyang.com,[경향포토]문재인 대표의 메모
20150902,경향신문,강윤중 기자 yaja@kyunghyang.com,[경향포토]손글씨 메모 든 문재인 대표
20150902,경향신문,강윤중 기자 yaja@kyunghyang.com,[경향포토]회의장 나서는 문재인 대표
20150902,경향신문,강윤중 기자 yaja@kyunghyang.com,[경향포토]김무성 대표 연설...굳은 표정의 문재인 대표
20150902,경향신문,강윤중 기자 yaja@kyunghyang.com,[경향포토]굳은 표정으로 교섭단체 대표연설 듣는 문재인 대표
20150902,아주경제,김혜란,"문재인 ""朴 대통령, 한중 정상회담에서 6자회담 재개 논의해야"""
20150901,YTN,,"[*정국]문재인 ""특수활동비 공개, 국회부터 솔선수범해야"""
20150901,광주매일신문,서울=김진수,"문재인 대표, 사퇴론 일축 차기 총선 주도 의지 표명"
20150901,머니투데이,김승미 |기자,"문재인 ""국회가 솔선수범해서 특수활동비를 공개해야"""
20150901,중부일보,,노래 레슨 받는 문재인 대표
20150901,전북도민일보,김경섭  기자,"새정치민주연합 문재인 대표, 안철수 의원 전북방문"
20150901,전북도민일보,김경섭  기자,"새정치민주연합 문재인 대표, 안철수 의원 전북방문"
20150901,경향신문,강윤중 기자 yaja@kyunghyang.com,[경향포토]인사하는 김무성 문재인 대표
20150901,경향신문,강윤중 기자 yaja@kyunghyang.com,[경향포토]사진촬영 기다리는 김무성 문재인 대표
20150901,경향신문,조미덥 기자 zorro@kyunghyang.com,문재인 “野 대표 원내대표 특수활동비 공개할 수 있다“
20150901,경향신문,강윤중 기자 yaja@kyunghyang.com,[경향포토]단체사진 촬영 앞두고 악수하는 김무성 문재인 대표
20150901,한국경제,,"문재인 ""국회가 솔선수범해서 특수활동비 공개해야"""
20150831,경남신문,이회근,"문재인 대표, 거제 대우조선노조와 간담회"
20150831,경남도민일보,이시우,(사진)문재인 새정치민주연합 대표 거제 고성 방문
20150831,아시아경제,윤동주,[포토]물 마시는 문재인 대표
20150831,아주경제,김혜란,"문재인 ""與, 권역별 비례대표제 받으면 지역구-비례대표 의석 유연하게 협상 가능"""
20150831,경향신문,권호욱 기자 biggun@kyunghyang.com,[경향포토]비례대표제 발언 하는 문재인 대표
20150830,광주매일신문,연합뉴스,상인들과 사진찍는 문재인 대표
20150830,국민일보,김영석 기자,“국회의원 정수 조정은 딜레마” 문재인 “권역별비례제면 여러 딜레마 한꺼번에 해결”
20150830,YTN,,"[*정국]문재인 대표, 경남 거제 조선소 방문 경제 행보"
20150828,국민일보,김영석 기자,"김무성, 차기 대통령 적합도 2개월 연속 1위...박원순, 문재인 제치고 2위"
20150828,아주경제,최신형,"문재인號, 워크숍 날 ‘정치 경제’ 쌍끌이 공세 지지율↑ 朴대통령과 정면승부 예고"
20150828,경향신문,권호욱 기자 biggun@kyunghyang.com,[경향포토]대화 듣는 문재인 대표
20150828,경향신문,권호욱 기자 biggun@kyunghyang.com,[경향포토]애국가 부르는 문재인 대표
20150827,대전일보,,"문재인 대표 ""남북 평화가 곧 경제"""
20150827,매일경제,,[단독] 김무성 대표 차녀 결혼식에 문재인 대표 참석
20150826,세계일보,,"[포토] ""마크리퍼트 미국대사 만난 문재인 대표"""
20150826,세계일보,이제원,"[포토] ""마크리퍼트 미국대사 만난 문재인 대표"""
20150826,세계일보,,"[포토] ""추궈홍 주한 중국대사 만난 문재인 대표"""
20150826,세계일보,이제원,"[포토] ""추궈홍 주한 중국대사 만난 문재인 대표"""
20150826,전남일보,"김선욱
기자",문재인 대표 10월 방중
20150826,전남일보,"김선욱
기자",문재인 대표 10월 방중
20150826,국민일보,김영석 기자,"“朴대통령 통일 대박론, 구호에 그쳤다” 문재인 “안보는 아슬아슬”"
20150826,한국경제,,"새정치민주연합 문재인 대표, 미국 중국대사 잇따라 만나는 까닭"
20150826,MBC,,"문재인 대표, 美 中 대사 면담서 '남북관계 협조 당부'"
20150826,경향신문,권호욱 기자 biggun@kyunghyang.com,[경향포토]축사하는 문재인 대표
20150825,경향신문,강윤중 기자 yaja@kyunghyang.com,[경향포토]문재인 대표 만난 홍영표 통일부 장관
20150825,경향신문,강윤중 기자 yaja@kyunghyang.com,"[경향포토]홍용표 장관, 문재인 대표 만나 남북 고위급 협상 보고"
20150825,경향신문,강윤중 기자 yaja@kyunghyang.com,[경향포토]홍용표 통일부 장관과 악수하는 새정치연합 문재인 대표
20150825,머니투데이,최경민 |기자,남북 협상 타결 문재인 대표가 얻은 것은?
20150825,경향신문,강윤중 기자 yaja@kyunghyang.com,"[경향포토]홍용표 장관, 새정치 문재인 대표에게 남북 고위급 협상 보고"
