일자,언론사,기고자,제목
20191025,매일경제,김설하,"심상정 ""국회 `공수처 통제` 강화해야 국회의원도 기소대상에"""
20191025,세계일보,,"심상정 ""국회의 '공수처 통제' 강화 국회의원도 기소대상에"""
20191025,서울경제,신현주 기자,"심상정 “공수처, 국회가 통제해야 대통령 국회의원 모두 기소대상에”"
20191025,아주경제,전환욱,[오늘의 국회 일정(25일)]이해찬 황교안 손학규 심상정 정동영 등 지도부 종합
20191024,아주경제,전환욱,[오늘의 국회 일정(24일)]이해찬 황교안 손학규 심상정 정동영 등 지도부 종합
20191023,아주경제,전환욱,[오늘의 국회 일정(23일)]이해찬 황교안 손학규 심상정 정동영 등 지도부 종합
20191022,아주경제,전환욱,[오늘의 국회 일정(22일)]이해찬 황교안 손학규 심상정 정동영 등 지도부 종합
20191022,한국일보,김혜영,정의당 7주년 심상정 “양당 주도 특권정치 기필코 끝내겠다”
20191021,대전일보,金時憲,"정의당 창당 7주년 심상정 대표, ""총선 승리 정치사법개혁 완수"" 다짐"
20191021,세계일보,,"심상정 ""여야 4당 공조 정기국회 내에 개혁 반드시 완수"""
20191021,아주경제,전환욱,[오늘의 국회 일정(21일)]이해찬 황교안 손학규 심상정 정동영 등 지도부 종합
20191018,아주경제,전환욱,[오늘의 국회 일정(18일)]이해찬 황교안 손학규 심상정 정동영 등 지도부 종합
20191017,아주경제,전환욱,[오늘의 국회 일정(17일)]이해찬 황교안 손학규 심상정 정동영 등 지도부 종합
20191016,아주경제,전환욱,[오늘의 국회 일정(16일)]이해찬 황교안 손학규 심상정 정동영 등 지도부 종합
20191015,아주경제,전환욱,[오늘의 국회 일정(15일)]이해찬 황교안 손학규 심상정 정동영 등 지도부 종합
20191014,아주경제,전환욱,[오늘의 국회 일정(14일)]이해찬 황교안 손학규 심상정 정동영 등 지도부 종합
20191011,아주경제,전환욱,[오늘의 국회 일정(11일)]이해찬 황교안 손학규 심상정 정동영 등 지도부 종합
20191010,중도일보,임병안 기자,"심상정 대표 ""세종의사당 국회 내 특위에서 국가적 현안으로 논의하자"""
20191010,대전일보,임용우,"심상정 정의당 대표, 세종 방문 시민과의 대화 가져"
20191010,아시아경제,이광호,"[2019 국감]심상정 의원 ""국부유출 큰 구멍 열어놓고 관련기관 아무도 몰라"""
20191010,아주경제,전환욱,[오늘의 국회 일정(10일)]이해찬 황교안 손학규 심상정 정동영 등 지도부 종합
20191008,중도일보,임병안 기자,"정의당 세종시당, 심상정 당대표 초청 시민간담회 개최"
20191008,아주경제,전환욱,[오늘의 국회 일정(08일)]이해찬 황교안 손학규 심상정 정동영 등 지도부 종합
20191007,아주경제,전환욱,[오늘의 국회 일정(07일)]이해찬 황교안 손학규 심상정 정동영 등 지도부 종합
20191004,아주경제,전환욱,[오늘의 국회 일정(04일)]이해찬 황교안 손학규 심상정 정동영 등 지도부 종합
20191002,아주경제,신승훈,[오늘의 국회 일정(02일)]이해찬 황교안 손학규 심상정 정동영 등 지도부 종합
20191001,아주경제,전환욱,[오늘의 국회 일정(01일)]이해찬 황교안 손학규 심상정 정동영 등 지도부 종합
20190930,한국일보,최은서,심상정 정의당 대표 “소환 불응 한국당 의원 체포해야”
20190930,중부일보,변근아,"한국당 의원 20명 소환통보 심상정 ""체포동의 요청해야"""
20190930,YTN,이형원,"심상정 ""한국당 의원 59명, 즉시 소환 조사해야"""
20190930,동아일보,서한길,"심상정 검찰 출석 “檢, 한국당 의원 소환 조사해야”"
20190930,머니투데이,김휘선|기자,[사진]질문에 답하는 심상정 정의당 대표
20190930,경향신문,권호욱 기자 biggun@kyunghyang.com,[경향포토] 정의당 집단 입당 원서 받는 심상정 대표
20190930,아주경제,전환욱,[오늘의 국회 일정(30일)]이해찬 황교안 손학규 심상정 정동영 등 지도부 종합
20190929,OBS,이무섭,"정의당 심상정, 30일 '패스트트랙' 관련 검찰 출석"
20190929,조선일보,권오은 기자,"‘패스트트랙 수사’ 檢, 30일 심상정 참고인 조사 국회 직원 10여명 조사 마쳐"
20190927,아주경제,전환욱,[오늘의 국회 일정(27일)]이해찬 황교안 손학규 심상정 정동영 등 지도부 종합
20190926,아주경제,전환욱,[오늘의 국회 일정(26일)]이해찬 황교안 손학규 심상정 정동영 등 지도부 종합
20190925,아주경제,전환욱,[오늘의 국회 일정(25일)]이해찬 황교안 손학규 심상정 정동영 등 지도부 종합
20190925,YTN,김주영,"심상정 ""의원 고위공직자 자녀 입시비리 전수조사하자"""
20190924,조선일보,윤희훈 기자,"심상정 ""진중권 교수, 정의당 탈당 의사 철회"""
20190924,무등일보,김현수,"심상정 ""국회의원 고위공직자 자녀 입시비리 전수조사하자"""
20190924,디지털타임스,김미경,"심상정 ""국회의원, 고위공직자 자녀 입시비리 전수조사 하자"""
20190924,매일신문,박상전,심상정 의원'고공자 자녀 입학 비리 전수 조사 제안
20190924,매일경제,윤지원,"심상정 ""의원 자녀 입시비리 국회 전수조사를"""
20190924,YTN,김주영,"심상정 ""의원 고위공직자 자녀 입시비리 전수조사하자"""
20190924,중앙일보,배재성(hongdoya@joongang.co.kr),심상정 “국회의원 고위공직자 자녀 입시비리 전수조사하자”
20190924,한국경제,이미나(helper@hankyung.com),"심상정 ""문재인 나경원 조국 황교안 특검 제안 정쟁 불과 국회의원 자녀 전수조사 하자"""
20190924,서울경제,김인엽 기자,심상정 “국회의원 자녀 입시비리 전수조사하자”
20190924,경향신문,김윤나영 기자 nayoung@kyunghyang.com,심상정 “의원 고위공직자 자녀 입시비리 전수조사하자”
20190924,매일경제,,"심상정 ""국회의원 고위공직자 자녀 입시비리 국회서 전수조사"""
20190924,머니투데이,남형도|기자,"진중권은 누구? ""차기 대통령은 심상정"" 지지→'정의당 탈당'"
20190924,아주경제,전환욱,[오늘의 국회 일정(24일)]이해찬 황교안 손학규 심상정 정동영 등 지도부 종합
20190923,아주경제,전환욱,[오늘의 국회 일정(23일)]이해찬 황교안 손학규 심상정 정동영 등 지도부 종합
20190922,매일신문,매일신문,"[사설] 심상정의 때늦은 사과, '정의' 없는 정의당의 기회주의"
20190922,헤럴드경제,이원율 기자,"하태경 ""심상정의 눈치 사과 정의당 '데스노트', '눈치노트'로 만들었다"""
20190922,머니투데이,박가영|기자,"하태경, 심상정 저격 ""정의당 데스노트, '눈치노트' 됐다"""
20190922,세계일보,정은나리,"심상정 '조국 찬성' 사과에 하태경 “정의당, 눈치만 보다 ‘눈치노트’ 만들어”"
20190922,한국경제,이미나(helper@hankyung.com),"정의당, 민주당과 지지율 동반하락 긴장? 심상정, 조국 데스노트 제외 ""국민께 송구"""
20190920,아주경제,전환욱,[오늘의 국회 일정(20일)]이해찬 황교안 손학규 심상정 정동영 등 지도부 종합
20190919,아주경제,전환욱,[오늘의 국회 일정(19일)]이해찬 황교안 손학규 심상정 정동영 등 지도부 종합
20190918,디지털타임스,김미경,정의당 그린뉴딜경제위 출범 심상정 “국민전기자동차 시대를 열겠다”
20190918,아주경제,전환욱,[오늘의 국회 일정(18일)]이해찬 황교안 손학규 심상정 정동영 등 지도부 종합
20190918,중앙일보,하준호(ha.junho1@joongang.co.kr),"조국 국회 찾아오자, 유성엽 “장관 내려놓길” 심상정 “자기 결단 요구할 수도”"
20190917,한국일보,정지용,국회 찾은 조국에 심상정 “자기결단 요구할 수도”
20190917,서울신문,강경민,"[포토] 조국-심상정, ‘정의당 컵’에 함께 물 한잔"
20190917,아주경제,전환욱,[오늘의 국회 일정(17일)]이해찬 황교안 손학규 심상정 정동영 등 지도부 종합
20190916,아주경제,전환욱,[오늘의 국회 일정(16일)]이해찬 황교안 손학규 심상정 정동영 등 지도부 종합
20190911,경향신문,권호욱 기자 biggun@kyunghyang.com,[경향포토] 정의당 심상정 -고향 잘 다녀오세요
20190911,아주경제,전환욱,[오늘의 국회 일정(11일)]이해찬 황교안 손학규 심상정 정동영 등 지도부 종합
20190910,경향신문,권호욱 기자 biggun@kyunghyang.com,[경향포토] 심상정 정의당 대표- 장병여러분 사랑해요
20190910,아주경제,전환욱,[오늘의 국회 일정(10일)]이해찬 황교안 손학규 심상정 정동영 등 지도부 종합
20190909,아주경제,전환욱,[오늘의 국회 일정(09일)]이해찬 황교안 손학규 심상정 정동영 등 지도부 종합
20190907,아시아경제,임춘한,"바른미래당, 정의당 ‘조국 적격’ 판정에 “심상정 비겁하다”"
20190907,조선일보,김명지 기자,심상정 '조국 임명' 찬성에...정의당 페북은 찬반 격론
20190906,아주경제,전환욱,[오늘의 국회 일정(06일)]이해찬 황교안 손학규 심상정 정동영 등 지도부 종합
20190906,중앙일보,배재성(hongdoya@joongang.co.kr),"심상정 “조국 ‘데스노트’, 눈치 아니다 정의당다운 판단 고심”"
20190905,YTN,최가영,"심상정 의원 ""조국 '데스노트'가 아닌 개혁의 길 찾는 게 중요"""
20190905,경향신문,권호욱 기자 biggun@kyunghyang.com,[경향포토] 정의당 심상정 대표 발언
20190905,경향신문,권호욱 기자 biggun@kyunghyang.com,[경향포토] 발언하는 정의당 심상정 대표
20190905,경향신문,권호욱 기자 biggun@kyunghyang.com,[경향포토] 상무위원회 발언하는 정의당 심상정 대표
20190905,아주경제,전환욱,[오늘의 국회 일정(05일)]이해찬 황교안 손학규 심상정 정동영 등 지도부 종합
20190904,경향신문,권호욱 기자 biggun@kyunghyang.com,[경향포토] 정의당 심상정 대표 -미투 운동과 함께하는 간담회
20190904,경향신문,권호욱 기자 biggun@kyunghyang.com,[경향포토] 정의당 심상정 대표 -미투운동과 함께하는 간담회
20190904,아주경제,전환욱,[오늘의 국회 일정(04일)]이해찬 황교안 손학규 심상정 정동영 등 지도부 종합
20190903,국민일보,,심상정 “청문회 못 연 국회 책임 크다 오늘이라도 열어야”
20190903,디지털타임스,김미경,심상정 “조국 후보자 간담회 만으로 국회 인사청문회 대체할 수 없다”
20190903,아주경제,전환욱,[오늘의 국회 일정(03일)]이해찬 황교안 손학규 심상정 정동영 등 지도부 종합
20190902,아주경제,전환욱,[오늘의 국회 일정(02일)]이해찬 황교안 손학규 심상정 정동영 등 지도부 종합
20190831,동아일보,박성진,심상정 정의당 대표 ‘소생 캠페인’ “닥터헬기에 따뜻한 응원을 부탁”
20190830,아주경제,신승훈,[오늘의 국회 일정(30일)]이해찬 황교안 손학규 심상정 정동영 등 지도부 종합
20190829,아주경제,전환욱,[오늘의 국회 일정(29일)]이해찬 황교안 손학규 심상정 정동영 등 지도부 종합
20190828,아주경제,전환욱,[오늘의 국회 일정(28일)]이해찬 황교안 손학규 심상정 정동영 등 지도부 종합
20190827,한국경제,이미나(helper@hankyung.com),"'조국 의혹' 정의당 데스노트 판단 유보 서울대생 ""'심상정의 당'으로 바꿔라"""
20190827,아주경제,전환욱,[오늘의 국회 일정(27일)]이해찬 황교안 손학규 심상정 정동영 등 지도부 종합
20190826,아주경제,김세구,"[포토] 발언하는 정의당 심상정 대표, '데스노트' 주목"
20190826,헤럴드경제,최정호 기자,"심상정 선거법, 국회 통과 수순 밟나"
20190826,아주경제,전환욱,[오늘의 국회 일정(26일)]이해찬 황교안 손학규 심상정 정동영 등 지도부 종합
20190826,중앙일보,심새롬(saerom@joongang.co.kr),"정의당 '데스노트'에 오를까 조국 측, 심상정 만나 직접 해명"
20190825,한국경제,이미나(helper@hankyung.com),"이준석 ""정의당 '쉴드 못칠' 사안에만 나선다"" 심상정 '데스노트' 칼 쥘까"
20190823,아주경제,전환욱,[오늘의 국회 일정(23일)]이해찬 황교안 손학규 정동영 심상정 등 지도부 종합
20190822,아주경제,전환욱,[오늘의 국회 일정(22일)]이해찬 황교안 손학규 정동영 심상정 등 지도부 종합
20190821,아주경제,전환욱,[오늘의 국회 일정(21일)]이해찬 황교안 손학규 정동영 심상정 등 지도부 종합
20190820,경향신문,권호욱 기자 biggun@kyunghyang.com,[경향포토] 심상정 의원 발언듣는 장제원 김재원
20190820,아주경제,전환욱,[오늘의 국회 일정(20일)]이해찬 황교안 손학규 정동영 심상정 등 지도부 종합
20190820,경기일보,정금민 기자,"취임 한 달 맞은 정의당 심상정 대표 ""300만 지지자와 함께 총선 치를 것"""
20190820,파이낸셜뉴스,파이낸셜뉴스,"심상정 정의당 대표 ""日 화이트리스트 배제 철회까지 지소미아 연장 유예해야"""
20190819,한국경제,김소현(alpha@hankyung.com),"심상정 정의당 대표 ""선거제 개혁 위해 비상행동 돌입하겠다"""
20190819,디지털타임스,김미경,"정의당 ‘데스노트’ 이번에도 적중? 심상정 “조국 등 3명 정도 철저히 검증, 적격여부 판단은 이르다”"
20190819,머니투데이,이원광 |기자,"심상정, 정의당 '데스노트' 만지작 ""3명 정도 있다"""
20190819,중앙일보,이우림(yi.woolim@joongang.co.kr),"평화당도 “조국 사퇴가 답이다” 정의당 심상정 ""조국 김현수 은성수 주목하겠다"""
20190819,경향신문,권호욱 기자 biggun@kyunghyang.com,[경향포토] 취임 1개월 기자회견하는 정의당 심상정 대표
20190819,서울경제,송종호 기자,"심상정, 장외투쟁 황교안에 ""다시는 국회로 돌아오기 힘들 것"""
20190819,아주경제,전환욱,[오늘의 국회 일정(19일)]이해찬 황교안 손학규 정동영 심상정 등 지도부 종합
20190818,머니투데이,이동훈|기자,[사진]DJ 묘소 찾은 심상정 정의당 대표
20190816,아주경제,전환욱,[오늘의 국회 일정(16일)]이해찬 황교안 손학규 정동영 심상정 등 지도부 종합
20190814,아주경제,전환욱,[오늘의 국회 일정(14일)]이해찬 황교안 손학규 정동영 심상정 등 지도부 종합
20190813,아주경제,전환욱,"?심상정 ""정의당 지지율 3위 유지, 국민 요구가 크다는 방증"""
20190813,아주경제,전환욱,[오늘의 국회 일정(13일)]이해찬 황교안 손학규 정동영 심상정 등 지도부 종합
20190812,전자신문,김명희,"중소기업계, 심상정 정의당 대표와 간담 ""일본 수출규제 대응 등 논의"""
20190812,한국경제,김진수(true@hankyung.com),"중기중앙회, '심상정 정의당 대표와 중소기업인 간담회' 개최"
20190812,아주경제,전환욱,[오늘의 국회 일정(12일)]이해찬 황교안 손학규 정동영 심상정 등 지도부 종합
20190810,중앙일보,윤성민(yoon.sungmin@joongang.co.kr),박지원에 백기? 심상정과 연대? 의원 4명 남을 정동영 선택
20190809,아주경제,전환욱,[오늘의 국회 일정(09일)]이해찬 황교안 손학규 정동영 심상정 등 지도부 종합
20190808,아주경제,전환욱,?[오늘의 국회 일정(08일)]이해찬 황교안 손학규 정동영 심상정 등 지도부 종합
20190807,아주경제,전환욱,[오늘의 국회 일정(07일)]이해찬 황교안 손학규 정동영 심상정 등 지도부 종합
20190806,아주경제,전환욱,[오늘의 국회 일정(06일)]이해찬 황교안 손학규 정동영 심상정 등 지도부 종합
20190805,아주경제,전환욱,?[오늘의 국회 일정(05일)]이해찬 황교안 손학규 정동영 심상정 등 지도부 종합
20190803,경향신문,윤호우 선임기자 hou@kyunghyang.com,[인터뷰]심상정 정의당 대표 “정의당이 비례정당이라는 것은 편견”
20190802,아주경제,신승훈,[오늘의 국회 일정(02일)]이해찬 황교안 손학규 정동영 심상정 등 지도부 종합
20190801,아주경제,전환욱,[오늘의 국회 일정(01일)]이해찬 황교안 손학규 정동영 심상정 등 지도부 종합
20190731,아주경제,전환욱,[오늘의 국회 일정(31일)]이해찬 황교안 손학규 정동영 심상정 등 지도부 종합
20190731,국제신문,박태우 기자,심상정 “호르무즈 파병 국회 동의 필요”
20190730,YTN,최민기,"심상정 ""청해부대 호르무즈 투입, 국회 동의 받아야"""
20190730,매일경제,,"심상정 ""호르무즈에 청해부대 투입하려면 국회 동의 받아야"""
20190730,아주경제,전환욱,[오늘의 국회 일정(30일)]이해찬 황교안 손학규 정동영 심상정 등 지도부 종합
20190729,YTN,이원형,"심상정 ""내년 총선, 민주당만으론 과감한 개혁 못가... 정의당의 비전 역량으로 당당히 승부"""
20190729,아주경제,전환욱,?[오늘의 국회 일정(29일)]이해찬 황교안 손학규 정동영 심상정 등 지도부 종합
20190729,머니투데이,조철희 |기자,"총선 앞둔 정의당의 선택, '심블리' 심상정 ""경제운용 능력 입증하겠다"""
20190726,아주경제,전환욱,[오늘의 국회 일정(26일)]이해찬 황교안 손학규 정동영 심상정 등 지도부 종합
20190725,아주경제,전환욱,[오늘의 국회 일정(25일)]이해찬 황교안 손학규 정동영 심상정 등 지도부 종합
20190724,전남일보,박수진,"심상정 대표 ""정의당, 내년 총선 광주 전 지역구 출마"" 민주당과 경쟁"
20190724,경남도민일보,민병욱 기자,심상정 정의당 대표 창원서 총선 승리 다짐
20190724,아주경제,전환욱,[오늘의 국회 일정(24일)]이해찬 황교안 손학규 정동영 심상정 등 지도부 종합
20190723,경인일보,편지수,"노회찬 의원 서거 1주기 창원 찾은 심상정 ""촛불 시민의 꿈 대표하겠다"""
20190723,경남도민일보,민병욱 기자,"심상정 정의당 대표 ""진보집권 꿈 창원 시민과 반드시 이뤄낼 것"""
20190723,머니투데이,이지윤 |기자,"심상정 ""6411번 버스 승객과 두손 잡는 것 노회찬의 꿈, 정의당의 길"""
20190723,아주경제,전환욱,[오늘의 국회 일정(23일)]이해찬 황교안 손학규 정동영 심상정 등 지도부 종합
20190723,머니투데이,이지윤 |기자,[오늘의 국회일정-23일]정개특위 전체회의 개최 위원장직 심상정 → 홍영표
20190722,아주경제,전환욱,[오늘의 국회 일정(22일)]이해찬 황교안 손학규 정동영 심상정 등 지도부 종합
20190722,경인일보,김연태,"심상정 ""선거제 개혁, 이제는 홍영표 의원의 숙제"""
20190721,머니투데이,김평화 |기자,"심상정 ""정의당 초선의원 5명, 전부 재선시킬 것"""
20190721,아시아경제,윤동주,[포토] 자리에 앉는 심상정 당대표
20190721,경향신문,권호욱 기자 biggun@kyunghyang.com,[경향포토] 심상정 정의당 대표 기자간담회
20190721,파이낸셜뉴스,서동일,심상정 신임 정의당 대표 기자간담회
20190721,파이낸셜뉴스,서동일,밝은 표정의 심상정 신임 정의당 대표
20190720,머니투데이,백지수 |기자,"노회찬 1주기 추모한 정의당 심상정 ""진보 집권의 꿈 결의"""
20190719,아주경제,전환욱,[오늘의 국회 일정(19일)]이해찬 황교안 손학규 정동영 심상정 등 지도부 종합
20190718,아주경제,전환욱,[오늘의 국회 일정(18일)] 이해찬 황교안 손학규 정동영 심상정 등 지도부 종합
20190717,아주경제,전환욱,[오늘의 국회 일정(17일)] 이해찬 황교안 손학규 정동영 심상정 등 지도부 종합
20190715,경향신문,이준헌 기자 ifwedont@kyunghyang.com,[경향포토] 자유한국당 예방한 정의당 심상정 대표
20190715,서울신문,강경민,"[포토] 정의당 대표단 이 취임식, 함박웃음 짓는 심상정-이정미"
20190715,아주경제,신승훈,[오늘의 국회 일정(15일)] 이해찬 황교안 손학규 정동영 심상정 등 지도부 종합
20190715,영남일보,권혁식기자 kwonhs@yeongnam.com,정의당 ‘심상정 대표 체제’ 출범 “모든 것 걸고 선거제 기필코 개혁”
20190715,경남도민일보,민병욱 기자,정의당 신임 대표에 심상정 도당위원장에 노창섭
20190715,YTN,최민기,"정의당 심상정 대표, 고 노회찬 묘소 참배로 공식 일정 시작"
20190715,강원도민일보,신관호,"심상정, 정의당 신임 대표로 선출"
20190715,서울신문,,"심상정 정의당 신임 대표, 노회찬 전 의원 묘 참배"
20190715,한국일보,강철원,정의당 대표 복귀한 심상정 “한국당 퇴출 민주당과 집권경쟁 할 것”
20190715,조선일보,최연진 기자,"심상정 ""범여권으로 묶지 마라 단일화 없이 정의당 이름으로 총선"""
20190715,동아일보,황형준,"정의당 새 대표 심상정, 첫 일정으로 노무현-노회찬 묘역 참배"
20190715,충청투데이,백승목 기자,"심상정 정의당 대표 ""정의로운 복지국가 구현"""
20190715,강원일보,원선영,2년만에 돌아온 심상정 “내년 총선 반드시 승리” 정의당 신임 대표 선출
20190715,중앙일보,이우림(yi.woolim@joongang.co.kr),심상정 “정의당의 길 갈 것 총선 후보단일화 없다”
20190715,아주경제,신승훈,"심상정, 정의당 대표 복귀...""진보 집권"" 다짐"
20190715,국제신문,박태우 김미희 기자,당대표 복귀 심상정 “정의당 이름으로 총선 승리”
20190715,경남신문,이상권,"정의당 심상정 의원, 2년 만에 당 대표 복귀"
20190714,광주매일신문,김진수 기자,정의당 대표에 심상정 2년만에 당 대표 복귀
20190714,중부일보,라다솜,"정의당 대표에 심상정 선출, 2년 만에 재등극"
20190714,대전일보,金時憲,"정의당 새 대표에 심상정 ""총선 승리로 양당 기득권 종식"""
20190714,매일신문,홍준표,심상정 정의당 대표 선출 2년 만에 당 전면 복귀
20190714,아시아경제,김혜민,"한국당, 심상정 당대표 취임에 ""막말 사과부터"" 발끈"
20190714,한국경제,김소현(alpha@hankyung.com),"정의당 대표 복귀한 심상정 ""범여권으로 분류 말라"""
20190714,전북도민일보,이방희 기자,정의당 대표 심상정 전북도당위원장 염경석 선출
20190714,부산일보,정태백,"심상정 정의당 대표,노 전 대통령 묘역 참배"
20190714,한국경제,뉴스룸,"여야 ""심상정 당대표 취임 축하"" 한국당 ""제1야당 퇴출이 비전?"""
20190714,디지털타임스,김미경,"당 대표로 돌아온 심상정, 고 노회찬 전 의원에게 “차별없는 세상 당당히 열겠다”"
20190714,머니투데이,김평화 |기자,"심상정, 정의당 대표 복귀 ""한국당 퇴출, 민주당과 집권경쟁"""
20190714,중앙일보,이우림(yi.woolim@joongang.co.kr),"심상정 ""이젠 정의당 길 가겠다, 우릴 범여권으로 분류 말라"""
20190714,서울신문,신성은,[서울포토] 국립현충원 참배하는 심상정 정의당 신임대표
20190714,국민일보,최종학 선임기자,현충원 찾은 정의당 심상정 신임 대표
20190714,부산일보,조경건,"[포토] 심상정 등 정의당 지도부, 故 노회찬 묘역 참배"
20190714,세계일보,장혜원,심상정 정의당 새 대표 취임'에 여야 3당 '축하 논평' 한국당 '침묵'
20190714,국민일보,지호일 기자,정의당 대표 복귀한 심상정 “민주당과 집권 경쟁 벌일 것”
20190714,경향신문,권호욱 기자 biggun@kyunghyang.com,[경향포토] 현충원 참배 한 정의당 심상정 대표
20190714,경향신문,권호욱 기자 biggun@kyunghyang.com,[경향포토] 국기에 대한 경례하는 정의당 심상정 대표
20190714,경향신문,권호욱 기자 biggun@kyunghyang.com,[경향포토] 묵념하는 정의당 신임 심상정 대표
20190714,서울신문,신진호,"여야3당, 심상정 정의당 대표 취임 축하 한국당만 침묵"
20190714,조선일보,손덕호 기자,"심상정 신임대표, 노회찬 前의원 묘소 찾아 ""진보 집권 길 열 것"""
20190714,세계일보,장혜원,"심상정, 정의당 대표 첫 공식 일정은? 故 노회찬 의원 묘소 참배"
20190714,YTN,최민기,"정의당 심상정 대표, 고 노회찬 묘소 참배로 공식 일정 시작"
20190714,아시아경제,김현민,[포토] 분향하는 심상정 정의당 신임대표
20190714,아시아경제,김현민,[포토] 심상정 정의당 신임대표 현충원 참배
20190714,머니투데이,이기범|기자,[사진]분향하는 심상정 정의당 신임 대표
20190714,머니투데이,이기범|기자,[사진]방명록 작성하는 심상정 정의당 신임 대표
20190714,머니투데이,이기범|기자,[사진]묵념하는 심상정 정의당 대표
20190714,머니투데이,이기범|기자,[사진]현충탑 참배 마친 정의당 심상정 신임 대표
20190714,머니투데이,이기범|기자,[사진]정의당 심상정 신임 대표 현충탑 참배
20190714,경인일보,손원태,"심상정 정의당 대표, 노회찬 묘소 참배로 첫 공식일정 '봉하마을 방문'"
20190714,매일경제,,"심상정 정의당 대표, 노회찬 묘소 참배로 첫 공식행보 봉하마을도 방문"
20190714,서울경제,정가람 기자,"2년만 당대표 복귀한 심상정, 노회찬 묘소 참배로 첫 공식행보"
20190714,서울신문,신성은,"[포토] 심상정 대표, 고 노회찬 의원 묘에 헌화"
20190714,한겨레,서영지,정의당 신임대표에 심상정 “내년 총선 비례정당 한계 넘겠다”
20190714,아주경제,김세구,[포토] 정의당 신임대표 심상정 선출
20190714,경인일보,손원태,"심상정 ""범여권 분류 말아달라, 정의당의 길 갈 것"""
20190713,한국일보,강유빈,2년 만에 당대표 복귀한 심상정 “총선 승리로 진보 집권 길 당당히 열겠다”
20190713,YTN,우철희,"정의당 신임 대표에 심상정...""민주당과 집권경쟁"""
20190713,YTN,이승윤,"정의당 대표에 심상정...""집권 경쟁 시작"""
20190713,아주경제,신승훈,"?바른미래 “심상정, 당대표 축하 정의당 돌풍 기대”"
20190713,KBS,안다영,정의당 신임 대표에 심상정 선출 “진보 집권 길 열겠다”
20190713,한라일보,연합뉴스 기자 hl@ihalla.com,정의당 신임 대표에 심상정 의원 선출
20190713,아주경제,김봉철,?[프로필] ‘진보의 아이콘’ 심상정 정의당 신임 당대표
20190713,SBS,윤나라 기자,2년 만에 정의당 당 대표로 복귀한 심상정 의원
20190713,헤럴드경제,이명수 기자,심상정 “‘범여권’ 분류 말아달라 정의당의 길 갈 것”
20190713,MBC,이준범,"정의당 신임 대표 심상정 ""내년 총선 승리"""
20190713,서울신문,오달란,‘심블리’의 컴백 심상정 “정의당을 범여권 분류말라”
20190713,OBS,차윤경,"정의당 신임 당대표, 3선 심상정 의원 선출"
20190713,매일경제,,"심상정 ""정의당은 정의당 길 갈 것 범여권 분류 말아달라"""
20190713,매일경제,,"심상정, 정의당 대표 선출 ""개혁경쟁 넘어 집권경쟁할 것"""
20190713,중앙일보,정은혜(jeong.eunhye1@joongang.co.kr),"심상정, 2년 만에 정의당 대표 복귀 ""진보 집권 길 열겠다"""
20190713,세계일보,박진영,정의당 신임 대표에 심상정 2년 만에 당 대표 복귀
20190713,아시아경제,임춘한,"바른미래당, 심상정 당대표 선출에 “내년 총선 ‘정의당 돌풍’ 기대”"
20190713,아주경제,김봉철,"?심상정, 정의당 대표 선출 “민주당과 집권경쟁 시작할 것”"
20190713,KBS,KBS,"심상정, 정의당 신임 대표로 선출"
20190713,국민일보,박재현 기자,심상정 정의당 신임 당대표 “정의당은 정의당의 길을 갈 것”
20190713,서울신문,곽혜진,정의당 신임 대표에 심상정 2년 만에 당 대표 복귀
20190713,YTN,,"정의당 신임 대표에 심상정...""총선 승리"""
20190713,경향신문,김찬호 기자 flycloser@kyunghyang.com,"정의당 신임 대표에 심상정 선출  ""집권경쟁을 시작하겠다"""
20190713,아시아경제,부애리,"심상정 정의당 대표 ""민주당과 집권경쟁 시작할 것""(종합)"
20190713,한국경제,뉴스룸,정의당 신임 당대표에 심상정 의원 선출
20190713,한국경제,뉴스룸,"정의당 새 당대표에 심상정 의원 ""민주당과 집권경쟁 시작"""
20190713,머니투데이,이재원 |기자,"심상정 신임 정의당 대표 ""민주당과 집권경쟁 시작 비례 늘리려 대표된 것 아냐"""
20190713,아시아경제,부애리,정의당 신임 당대표에 심상정(상보)
20190713,경인일보,박상일,"심상정, 2년만에 정의당 대표에 복귀 ""총선 승리"" 다짐"
20190713,머니투데이,이재원 |기자,"정의당, 신임 당 대표에 심상정 의원 선출 2년만의 복귀(상보)"
20190713,헤럴드경제,당직자공용 기자,정의당 신임 대표에 심상정
20190713,머니투데이,이재원 |기자,"정의당, 당대표에 심상정 의원(1보)"
20190713,조선일보,이윤정 기자,"심상정, 정의당 신임 대표로 선출 2년 만에 당 대표 복귀"
20190713,서울경제,김인엽 기자,"정의당 새 대표 심상정 ""민주당과 집권경쟁할 것"""
20190713,YTN,,"[속보] 정의당, 신임 당 대표에 3선 심상정 의원 선출"
20190713,아시아경제,부애리,[속보] 심상정 정의당 대표 당선
20190713,서울경제,김인엽 기자,(속보) 심상정 정의당 새 대표 선출
20190713,머니투데이,이재원 |기자,"정의당, 13일 오후 새 당대표 선출 심상정-양경규 대결"
20190713,KBS,KBS,"정의당, 오늘 새 당대표 선출 심상정 양경규 2파전"
20190713,국민일보,박재현 기자,"정의당, 새로운 당대표 선출 심상정, 양경규 2파전"
20190713,서울경제,하정연 기자,"정의당, 오늘 차기 당대표 선출 심상정 양경규 격돌"
